59600000,2,-1.74,7.02,0.12,7.03125,7.03125,7.03125,7.03125,11,969,142,401,121.186992,31.281279,2.433852,7.773,0.426918,0.017938,-9.707907,0,-0.008629,-0.001758
59680000,2,-1.74,7.02,0,7.03125,7.03125,7.09375,7.09375,15,973,147,406,121.186991,31.281277,2.433661,7.769,0.473556,0.043051,-9.725845,-0.005433,-0.009108,-0.001278
59760000,2,-1.74,7.092,0,6.96875,7.09375,7.09375,7.09375,18,975,149,408,121.18699,31.281277,2.433661,7.767,0.462794,0.046638,-9.779658,-0.003196,-0.00767,0.000639
59840000,2,-1.74,7.092,0,7.03125,7.09375,7.03125,7.09375,21,978,152,411,121.186989,31.281276,2.433661,7.764,0.477144,0.010763,-9.847821,0.000479,-0.003675,-0.000639
60000000,2,-1.74,7.092,0,7.03125,7.15625,7.09375,7.09375,24,982,156,415,121.186988,31.281275,2.433469,7.762,0.480732,-0.003588,-9.869347,0.000799,-0.001917,-0.001917
60080000,2,-1.74,7.092,0.12,7.09375,7.15625,7.09375,7.09375,32,989,163,422,121.186986,31.281273,2.433277,7.756,0.459206,0.003588,-9.819121,0.008469,-0.003675,-0.001758
60240000,2,-1.74,7.092,0,7.09375,7.15625,7.15625,7.09375,34,992,166,424,121.186985,31.281271,2.433085,7.753,0.441269,0.039463,-9.804771,0.00751,-0.004794,-0.001917
60320000,2,-2.06,7.127999,0,7.09375,7.15625,7.09375,7.15625,41,999,173,432,121.186983,31.28127,2.432894,7.749,0.452031,0.111214,-9.768895,-0.004155,-0.003196,-0.001758
60400000,2,-2.56,7.092,0,7.09375,7.1875,7.15625,7.09375,46,1004,178,436,121.186982,31.281268,2.432702,7.746,0.437681,0.003588,-9.768895,-0.004314,0.003515,-0.002716
60560000,2,-2.74,7.092,0.12,7.09375,7.09375,7.15625,7.09375,50,1007,181,440,121.186981,31.281267,2.432318,7.744,0.416156,-0.032288,-9.808358,-0.002237,0.004794,-0.003036
60640000,2,-3.36,7.092,0.12,7.09375,7.09375,7.09375,7.09375,56,1014,187,446,121.186979,31.281265,2.431935,7.738,0.405393,0.039463,-9.840647,0.001438,0.002077,-0.002557
60720000,2,-4.5,7.092,0.12,7.09375,7.09375,7.09375,7.09375,60,1018,192,451,121.186977,31.281264,2.431551,7.735,0.405393,0.039463,-9.761721,0.00032,0.00032,-0.003675
60880000,2,-5.68,7.092,0.12,7.03125,7.09375,7.09375,7.09375,64,1022,196,454,121.186977,31.281263,2.43136,7.734,0.408981,0.035875,-9.765308,0,0.00016,-0.004155
60960000,2,-9.18,7.092,0.25,7.09375,7.09375,7.09375,7.09375,72,6,204,463,121.186974,31.28126,2.430401,7.727,0.419743,-0.010763,-9.815534,0.00032,0.000479,-0.005433
61040000,2,-10.5,7.092,0.25,7.03125,7.09375,7.09375,7.09375,75,9,206,465,121.186973,31.281259,2.429826,7.724,0.430506,0,-9.786833,-0.002077,-0.00016,-0.007989
61120000,2,-13,7.092,0.37,7.09375,7.09375,7.15625,7.09375,79,13,210,469,121.186972,31.281258,2.42925,7.722,0.426918,0,-9.808358,-0.001758,-0.002237,-0.009587
61280000,2,-16.559999,7.092,0.5,7.09375,7.09375,7.15625,7.09375,83,17,215,474,121.186971,31.281257,2.4281,7.719,0.437681,0.046638,-9.765308,-0.011185,-0.003835,-0.011025
61440000,2,-26.559999,7.092,0.75,7.09375,7.09375,7.15625,7.03125,90,25,222,481,121.186968,31.281255,2.425991,7.714,0.405393,-0.157852,-9.833471,-0.013263,-0.00016,-0.017896
61520000,2,-39.059998,7.092,1.25,7.09375,7.03125,7.1875,7.03125,97,31,228,487,121.186966,31.281253,2.422347,7.709,0.391043,-0.279829,-9.858584,0.002397,0.001438,-0.027803
61600000,2,-47.560001,7.092,1.37,7.15625,6.96875,7.1875,7.03125,100,34,231,490,121.186965,31.281252,2.42043,7.706,0.373105,-0.276241,-9.837059,0.002077,0.000799,-0.034515
61680000,2,-60.499996,7.092,2.06,7.15625,6.96875,7.25,6.96875,104,39,236,495,121.186964,31.281251,2.417362,7.704,0.387455,-0.208078,-9.804771,0.002557,-0.001438,-0.042983
61760000,2,-70.18,7.092,2.43,7.1875,6.96875,7.25,6.90625,108,42,239,498,121.186963,31.28125,2.414678,7.702,0.401805,-0.247541,-9.743783,0.001119,-0.003356,-0.048416
61840000,2,-78.860001,7.092,2.68,7.1875,6.90625,7.25,6.96875,110,45,242,500,121.186962,31.281249,2.409117,7.699,0.405393,-0.294179,-9.736608,-0.004794,-0.003515,-0.059761
61920000,2,-94.5,7.092,3.56,7.1875,6.90625,7.3125,6.90625,115,49,246,505,121.186961,31.281247,2.40394,7.697,0.408981,-0.319292,-9.768895,-0.004634,-0.002077,-0.069668
62000000,2,-110.68,7.092,4.12,7.25,6.875,7.3125,6.875,119,53,250,509,121.18696,31.281246,2.397995,7.694,0.39463,-0.408981,-9.808358,-0.004953,0.000479,-0.079735
62160000,2,-128.679993,7.092,4.87,7.3125,6.8125,7.375,6.8125,123,58,254,513,121.186958,31.281245,2.389175,7.691,0.358755,-0.487907,-9.862172,-0.006072,0.001438,-0.096034
62400000,2,-153.860001,7.092,6,7.3125,6.75,7.4375,6.8125,129,63,259,518,121.186957,31.281244,2.376328,7.687,0.344405,-0.548895,-9.858584,-0.003675,-0.003515,-0.117445
62480000,2,-196.240005,7.127999,8.309999,7.375,6.53125,7.59375,6.6875,139,74,269,528,121.186954,31.281241,2.346415,7.681,0.326467,-0.480732,-9.858584,-0.017257,-0.005752,-0.153558
62560000,2,-216.180008,7.092,9.18,7.4375,6.53125,7.59375,6.625,145,80,273,533,121.186952,31.281239,2.326857,7.678,0.333642,-0.545307,-9.73302,-0.022211,-0.000479,-0.168738
62640000,2,-225.059998,7.092,9.62,7.375,6.46875,7.65625,6.6875,147,82,276,535,121.186951,31.281239,2.316503,7.677,0.304942,-0.652934,-9.765308,-0.02317,0.000799,-0.177047
62720000,2,-238.359985,7.127999,10.12,7.4375,6.40625,7.71875,6.59375,151,86,278,538,121.18695,31.281238,2.305573,7.675,0.283416,-0.710335,-9.779658,-0.025247,0.001278,-0.186155
62800000,2,-262.23999,7.127999,11.37,7.4375,6.3125,7.71875,6.3125,157,92,284,543,121.186948,31.281236,2.277961,7.672,0.035875,-0.545307,-10.073837,-0.026845,-0.005912,-0.20517
62880000,2,-272.059998,7.2,11.87,7.375,6.3125,7.71875,6.75,159,95,286,546,121.186947,31.281236,2.269525,7.67,0.107626,-0.613471,-9.991323,-0.035953,-0.010227,-0.209644
62960000,2,-280.23999,7.02,12.31,7.4375,6.25,7.8125,6.25,163,99,289,549,121.186946,31.281235,2.247665,7.668,0.322879,-1.018864,-9.36709,-0.009268,0.001758,-0.228819
63040000,2,-286.059998,7.02,13.18,7.4375,6.0625,7.75,6.40625,166,102,291,551,121.186944,31.281234,2.228491,7.667,0.20449,-0.986576,-9.729432,0.033875,0.016778,-0.246236
63120000,2,-295.240021,7.127999,14.06,7.4375,6.03125,7.8125,6.59375,170,106,294,555,121.186943,31.281233,2.213918,7.666,0.301354,-0.642171,-9.808358,0.024288,0.015819,-0.240643
63200000,2,-305.179993,7.127999,13.56,7.4375,6.0625,7.75,6.53125,174,110,298,558,121.186942,31.281233,2.195127,7.663,0.330054,-0.333642,-9.89446,0.010866,0.00735,-0.23569
63280000,2,-313.859985,7.127999,13.68,7.4375,6.0625,7.8125,6.53125,178,115,301,562,121.186941,31.281232,2.170583,7.661,0.226016,-0.52737,-9.948273,-0.012623,-0.006072,-0.257261
63360000,2,-317.5,7.127999,14.31,7.46875,6.03125,7.9375,6.53125,180,117,303,564,121.18694,31.281231,2.15486,7.661,0.208078,-0.609883,-9.901635,-0.031319,-0.009428,-0.269725
63440000,2,-326.499969,7.236,15.62,7.4375,5.96875,8,6.53125,185,122,307,568,121.186938,31.28123,2.132808,7.66,0.240366,-0.656521,-9.779658,-0.041066,-0.007191,-0.272122
63520000,2,-334,7.236,15.62,7.4375,5.96875,7.9375,6.46875,189,126,310,571,121.186937,31.28123,2.111141,7.658,0.258304,-0.728272,-9.661269,-0.02253,0.003995,-0.269885
63600000,2,-341.5,7.127999,15.370001,7.4375,5.90625,7.875,6.40625,192,130,313,575,121.186936,31.281229,2.089473,7.657,0.17579,-0.814374,-9.740195,-0.001758,0.01518,-0.274359
63680000,2,-349.359985,7.2,15.749999,7.4375,5.84375,7.9375,6.46875,196,134,316,578,121.186934,31.281228,2.067039,7.655,0.165027,-0.821549,-9.915985,-0.001119,0.009268,-0.285225
63760000,2,-359.059998,7.236,16.5,7.4375,5.78125,8.03125,6.53125,200,138,319,582,121.186933,31.281228,2.043838,7.654,0.17579,-0.660109,-9.858584,-0.009747,-0.001119,-0.29593
63840000,2,-367.179993,7.236,17.120001,7.46875,5.78125,8.03125,6.46875,204,142,322,584,121.186932,31.281227,2.019869,7.653,0.211665,-0.695984,-9.743783,-0.018855,-0.005912,-0.301683
63920000,2,-377.5,7.236,17.5,7.46875,5.75,8.09375,6.46875,208,147,325,588,121.18693,31.281226,1.995326,7.651,0.186553,-0.792848,-9.700732,-0.018216,-0.003356,-0.308234
64000000,2,-379.860016,7.236,17.620001,7.46875,5.75,8.09375,6.46875,209,148,326,589,121.186929,31.281226,1.970398,7.65,0.118389,-0.817961,-9.858584,-0.019175,0.000479,-0.317662
64080000,2,-390.240021,7.236,17.930002,7.4375,5.625,8.15625,6.46875,213,152,329,593,121.186927,31.281225,1.944512,7.649,0.165027,-0.868187,-9.887284,-0.024448,0.002397,-0.327569
64160000,2,-400.680023,7.308,18.559999,7.46875,5.625,8.21875,6.46875,217,157,332,596,121.186926,31.281225,1.917668,7.649,0.136327,-0.835899,-9.750957,-0.025247,0.005912,-0.339074
64240000,2,-412.059998,7.308,19.559999,7.46875,5.5625,8.28125,6.46875,223,163,336,601,121.186924,31.281225,1.890248,7.648,0.093276,-0.835899,-9.912397,-0.026046,0.002557,-0.344986
64320000,2,-417.559998,7.344,19.93,7.4375,5.5,8.28125,6.46875,227,167,339,605,121.186923,31.281224,1.862444,7.647,0.071751,-0.832311,-9.858584,-0.024128,-0.000799,-0.34914
64400000,2,-421.73999,7.344,20.18,7.46875,5.46875,8.28125,6.46875,231,172,342,608,121.186921,31.281224,1.834257,7.646,0.111214,-0.871774,-9.71867,-0.018855,0.00032,-0.353934
64480000,2,-424.179993,7.344,20.43,7.46875,5.46875,8.3125,6.46875,234,175,344,611,121.18692,31.281223,1.805687,7.646,0.136327,-0.832311,-9.70432,-0.013582,0.001119,-0.360485
64560000,2,-426.240021,7.415999,20.75,7.46875,5.40625,8.375,6.46875,238,179,347,614,121.186918,31.281223,1.776541,7.646,0.154265,-0.785673,-9.70432,-0.01534,0.00032,-0.368315
64640000,2,-430.859955,7.415999,21.250002,7.4375,5.5625,8.3125,6.53125,244,186,351,619,121.186916,31.281223,1.732248,7.645,0.208078,-0.652934,-9.811946,-0.034674,0.00783,-0.366557
64800000,2,-435.000031,7.344,20.870001,7.46875,5.40625,8.28125,6.46875,249,192,355,624,121.186914,31.281223,1.688338,7.645,0.078926,-0.900475,-9.980561,-0.019175,0.003036,-0.369434
64960000,2,-438.680023,7.452,21.5,7.46875,5.28125,8.4375,6.53125,254,198,359,628,121.186912,31.281222,1.650563,7.645,0.039463,-0.975813,-9.865759,-0.028283,-0.005752,-0.383815
65120000,2,-446.559998,7.415999,21.999998,6.96875,5.34375,8.375,6.46875,263,208,365,636,121.186909,31.281222,1.573864,7.645,-0.222428,-0.828724,-9.776071,-0.000479,0.010866,-0.367996
65200000,2,-447.059998,7.308,20.620001,7.9375,5.28125,8.21875,6.40625,268,213,369,640,121.186907,31.281222,1.536857,7.646,0.39463,-0.853837,-9.786833,0.007989,0.000959,-0.388449
65360000,2,-445.860016,7.452,23.18,7.53125,5.1875,8.5,6.53125,273,219,372,644,121.186905,31.281222,1.496398,7.647,0.258304,-0.509432,-9.672031,-0.039788,-0.016778,-0.408422
65440000,2,-441.059998,7.452,22.5,7.375,5.34375,8.375,6.53125,279,226,377,650,121.186902,31.281223,1.441558,7.648,0.251128,-0.721097,-9.722258,-0.04538,0.000959,-0.373269
65680000,2,-434.059998,7.344,21.369999,7.4375,5.34375,8.3125,6.46875,285,232,380,655,121.1869,31.281223,1.404359,7.65,0.154265,-0.889712,-9.941098,-0.003835,0.018376,-0.375346
65760000,2,-415.559998,7.415999,21.5,7.4375,5.34375,8.3125,6.53125,292,241,386,662,121.186897,31.281223,1.336864,7.653,0.269066,-0.401805,-9.840647,0,0.003356,-0.3648
65840000,2,-400.180023,7.344,20.5,8.15625,5.34375,8,6.34375,298,247,390,666,121.186895,31.281224,1.301583,7.654,0.125564,-0.401805,-9.779658,0.018056,0.009428,-0.343548
65920000,2,-388.73999,7.236,19.559999,7.375,5.46875,8.21875,6.46875,301,251,393,669,121.186894,31.281224,1.274163,7.657,0.477144,-0.434093,-9.697145,-0.008788,0.000639,-0.340512
66000000,2,-378.5,7.308,19.43,7.375,5.625,8.15625,6.46875,305,255,395,673,121.186892,31.281225,1.247702,7.657,0.391043,-0.172202,-9.758133,-0.026206,-0.011025,-0.320698
66160000,2,-361.740021,7.2,17.930002,7.375,5.625,8.03125,6.40625,311,261,400,678,121.18689,31.281225,1.2036,7.661,0.272654,-0.520195,-9.74737,-0.015979,-0.003515,-0.315265
66240000,2,-337.559967,7.127999,17.249998,7.3125,5.75,7.875,6.40625,319,270,406,685,121.186887,31.281226,1.155088,7.666,0.322879,-0.247541,-9.933923,-0.009268,0.010706,-0.283946
66320000,2,-326.679993,7.127999,16.25,7.3125,5.75,7.875,6.34375,322,273,408,687,121.186886,31.281227,1.138405,7.667,0.308529,-0.340817,-9.869347,-0.008788,0.011824,-0.275477
66400000,2,-314.559998,7.092,15.870001,7.3125,5.78125,7.875,6.34375,325,276,411,690,121.186885,31.281227,1.121915,7.669,0.35158,-0.312117,-9.750957,-0.006551,0.011345,-0.272122
66480000,2,-300.059998,7.092,15.500001,7.3125,5.84375,7.8125,6.40625,328,279,413,693,121.186884,31.281228,1.105617,7.671,0.391043,-0.143502,-9.73302,-0.003196,0.006871,-0.26557
66560000,2,-282.360016,7.02,14.809999,7.375,5.96875,7.71875,6.40625,332,283,416,696,121.186882,31.281228,1.080306,7.673,0.444856,-0.032288,-9.707907,-0.010866,-0.003356,-0.241762
66640000,2,-263.360016,7.02,13.68,6.8125,6.03125,7.71875,6.40625,335,287,419,699,121.186881,31.281229,1.061706,7.675,0.17579,0.039463,-9.790421,-0.011345,-0.002557,-0.223386
66720000,2,-242.060013,6.912,12.559999,7.53125,6.0625,7.65625,6.34375,339,291,423,703,121.186879,31.28123,1.044066,7.679,0.652934,-0.197315,-9.959036,-0.013263,0.002716,-0.214278
66800000,2,-227.179993,6.947999,12.25,7.03125,6.125,7.53125,6.46875,343,295,425,706,121.186878,31.28123,1.031602,7.68,0.408981,0.007175,-9.876522,-0.024288,-0.004314,-0.195742
66880000,2,-217.859985,6.947999,11.37,7.1875,6.25,7.65625,6.46875,345,297,427,708,121.186877,31.281231,1.017221,7.681,0.498669,-0.111214,-9.765308,-0.003515,-0.006551,-0.170016
66960000,2,-199.559998,6.947999,9.75,7.1875,6.1875,7.4375,6.53125,350,302,432,712,121.186875,31.281232,1.000155,7.685,0.430506,-0.211665,-9.736608,0.000479,-0.001438,-0.17497
67040000,2,-187.559998,6.947999,10.12,7.1875,6.3125,7.4375,6.46875,354,306,435,716,121.186874,31.281232,0.98635,7.688,0.498669,0.114802,-9.826296,-0.004155,0.001119,-0.163305
67120000,2,-174.679993,6.912,9.059999,7.15625,6.34375,7.3125,6.53125,358,310,439,719,121.186873,31.281233,0.97427,7.69,0.466381,0.039463,-9.786833,-0.010386,0.002557,-0.141574
67200000,2,-164.179993,6.912,7.93,7.09375,6.40625,7.3125,6.53125,361,314,441,722,121.186871,31.281234,0.96334,7.693,0.462794,-0.19014,-9.804771,-0.012304,0.002077,-0.136141
67280000,2,-151.240005,6.912,7.81,7.1875,6.53125,7.375,6.53125,364,317,445,725,121.186871,31.281235,0.955095,7.695,0.480732,-0.182965,-9.729432,-0.002237,0.000959,-0.135182
67440000,2,-139.23999,6.912,7.68,7.15625,6.40625,7.3125,6.59375,368,320,448,728,121.186869,31.281236,0.942248,7.698,0.484319,-0.053813,-9.70432,0.008629,-0.000479,-0.120481
67520000,2,-110.68,6.947999,6,7.15625,6.59375,7.25,6.6875,375,328,455,736,121.186866,31.281237,0.92499,7.703,0.487907,0.089689,-9.876522,0.010706,-0.000479,-0.097312
67600000,2,-97.739998,6.947999,5.5,7.15625,6.59375,7.25,6.6875,379,332,458,739,121.186865,31.281238,0.918471,7.706,0.469969,0.107626,-9.89446,0.006871,-0.002237,-0.089642
67680000,2,-88.360008,6.947999,5.12,7.09375,6.75,7.1875,6.75,382,335,461,741,121.186864,31.281239,0.912719,7.708,0.487907,0.147089,-9.862172,0.004634,-0.003995,-0.079735
67760000,2,-79.179993,6.947999,4.62,7.09375,6.75,7.1875,6.75,384,337,463,744,121.186863,31.28124,0.906774,7.711,0.477144,0.16144,-9.768895,-0.001278,-0.001598,-0.067591
67840000,2,-63.360004,6.947999,3.68,7.09375,6.8125,7.09375,6.75,390,343,468,749,121.186861,31.281241,0.900447,7.715,0.495082,0.172202,-9.74737,-0.004474,0.001438,-0.059442
67920000,2,-56.739998,6.947999,3.43,7.03125,6.8125,7.15625,6.8125,393,346,471,752,121.18686,31.281242,0.896037,7.718,0.477144,0.068163,-9.779658,-0.008149,-0.001438,-0.050334
68000000,2,-50.679996,6.912,2.68,7.03125,6.875,7.09375,6.8125,397,350,475,756,121.186859,31.281242,0.89316,7.72,0.484319,0.007175,-9.754545,-0.008149,-0.002397,-0.044262
68080000,2,-44.559998,6.947999,2.31,7.03125,6.875,7.09375,6.875,402,355,480,761,121.186857,31.281243,0.888558,7.724,0.469969,-0.007175,-9.790421,0.00016,0.001278,-0.03835
68160000,2,-38.860001,6.947999,2.06,7.03125,6.875,7.09375,6.875,406,359,484,765,121.186856,31.281245,0.88434,7.728,0.466381,0.071751,-9.865759,-0.00016,0.003675,-0.036432
68240000,2,-37.68,6.947999,2.06,7.03125,6.875,7.03125,6.875,407,360,485,766,121.186855,31.281245,0.882231,7.73,0.452031,0.071751,-9.854997,-0.003675,0.002716,-0.033236
68400000,2,-30.359999,6.912,1.81,7.03125,6.90625,7.03125,6.90625,412,365,490,771,121.186853,31.281246,0.879738,7.733,0.466381,0.089689,-9.786833,-0.005273,0.001278,-0.027803
68480000,2,-21.239998,6.947999,1.37,6.96875,6.90625,7.03125,6.90625,417,371,495,776,121.186851,31.281247,0.877053,7.737,0.444856,0.032288,-9.74737,0.00032,0,-0.019974
68560000,2,-11.500001,6.947999,1,6.96875,6.90625,7.03125,6.90625,422,376,500,781,121.18685,31.281249,0.875136,7.74,0.426918,0.139914,-9.847821,0.002716,0.001917,-0.016938
68640000,2,-3.18,6.947999,0.75,6.96875,6.96875,6.96875,6.90625,426,379,504,785,121.186849,31.281249,0.873986,7.743,0.437681,0.168615,-9.797596,0.004474,0.001438,-0.009587
68720000,2,0.74,6.912,0.5,6.90625,6.96875,6.96875,6.96875,429,382,507,788,121.186848,31.28125,0.873602,7.745,0.484319,0.143502,-9.761721,0.003356,0.001119,-0.003036
69040000,2,2,6.947999,0,6.96875,6.96875,6.96875,6.96875,436,390,514,795,121.186845,31.281252,0.873794,7.751,0.469969,0.050226,-9.815534,0.004314,-0.004314,0.001758
69200000,2,1.86,6.947999,0,6.90625,6.96875,6.90625,6.96875,448,401,526,807,121.186841,31.281255,0.874177,7.76,0.426918,0.050226,-9.822709,0.001598,0.005752,0.00016
69280000,2,1.86,6.947999,0,6.90625,6.96875,6.96875,6.96875,454,407,532,813,121.186839,31.281257,0.874177,7.765,0.462794,0.068163,-9.668444,0.000639,0.006392,0.001917
69360000,2,0.56,6.947999,0,6.90625,7.03125,6.90625,7.03125,457,411,536,816,121.186837,31.281257,0.874369,7.767,0.441269,0.007175,-9.729432,-0.000479,0.006392,0.001438
69440000,2,-2.24,6.947999,0,6.90625,7.03125,7.03125,6.96875,461,414,539,820,121.186836,31.281258,0.874561,7.77,0.523782,0,-9.682795,0.000639,0.003196,0.000639
69520000,2,-4.24,6.947999,0,6.96875,7.03125,7.03125,6.96875,463,417,542,823,121.186835,31.281259,0.874369,7.773,0.480732,-0.039463,-9.772483,0.000639,0.004474,-0.002876
69600000,2,-5.5,6.947999,0.12,6.96875,6.96875,7.03125,6.96875,467,421,546,827,121.186834,31.28126,0.874177,7.777,0.437681,0.003588,-9.887284,0,0.003995,-0.005752
69680000,2,-5.5,7.02,0.37,6.96875,7.03125,7.03125,7.03125,471,425,550,831,121.186832,31.281261,0.873602,7.789,0.437681,0.078926,-9.930335,-0.002397,0.003675,-0.005593
69840000,2,-5.5,7.02,0.37,6.96875,7.03125,7.03125,7.03125,474,427,552,833,121.186831,31.281262,0.87341,7.795,0.441269,0.078926,-9.898047,-0.003675,0.003356,-0.003515
70000000,2,-5.24,7.02,0.25,7.03125,7.03125,7.03125,7.03125,482,436,561,841,121.186829,31.281264,0.872452,7.8,0.441269,-0.003588,-9.715082,0.004155,0.004155,-0.006072
70080000,2,-5.24,7.02,0.25,6.96875,7.03125,7.03125,7.03125,489,442,567,848,121.186826,31.281266,0.871685,7.805,0.419743,0.068163,-9.815534,0.001119,0.007191,-0.003835
70160000,2,-5.24,7.02,0.12,7.03125,7.03125,7.03125,7.03125,491,445,570,851,121.186825,31.281266,0.871493,7.806,0.412568,0.032288,-9.872934,0.001119,0.003036,-0.005433
70240000,2,-5.24,7.02,0.25,7.03125,7.03125,7.03125,7.03125,496,450,574,855,121.186824,31.281267,0.870918,7.808,0.39463,0.053813,-9.851409,-0.00016,-0.002876,-0.005593
70320000,2,-5.68,7.02,0.25,7.03125,7.03125,7.03125,7.03125,499,453,578,859,121.186823,31.281268,0.870534,7.81,0.373105,0.025113,-9.851409,0.003835,-0.001758,-0.004314
70400000,2,-7.24,7.02,0.12,7.03125,7.03125,7.03125,7.03125,503,457,582,863,121.186821,31.281269,0.870151,7.813,0.376693,-0.003588,-9.887284,0.004474,0.001598,-0.006072
70560000,2,-9.5,7.02,0.25,7.03125,7.03125,7.03125,6.96875,508,462,586,867,121.18682,31.28127,0.869384,7.815,0.376693,0.025113,-9.804771,0.006392,0.00032,-0.007989
70720000,2,-10,7.02,0.5,6.96875,7.03125,7.03125,7.03125,514,467,592,873,121.186817,31.281272,0.868233,7.819,0.408981,0.064576,-9.679207,0.001917,-0.002077,-0.008309
70800000,2,-9.86,7.02,0.5,6.96875,7.03125,7.09375,7.03125,520,474,599,880,121.186815,31.281274,0.866699,7.822,0.480732,0.100451,-9.646919,-0.003995,-0.003356,-0.008788
70880000,2,-9.68,7.02,0.5,7.03125,7.09375,7.09375,7.03125,527,481,606,886,121.186813,31.281275,0.865932,7.825,0.509432,0.003588,-9.750957,-0.005752,-0.000639,-0.008149
70960000,2,-9.56,7.092,0.5,7.03125,7.09375,7.09375,7.09375,530,484,608,889,121.186812,31.281276,0.865357,7.826,0.487907,0.017938,-9.858584,-0.004634,-0.000959,-0.007989
71120000,2,-9.5,7.092,0.5,7.09375,7.15625,7.1875,7.09375,535,489,613,894,121.18681,31.281277,0.864398,7.829,0.430506,0.068163,-9.962623,-0.001119,-0.001278,-0.007989
71280000,2,-9.56,7.092,0.37,7.09375,7.15625,7.1875,7.09375,536,490,615,895,121.186808,31.281279,0.863439,7.832,0.423331,0.0287,-9.851409,-0.004794,0,-0.008788
71360000,2,-9.5,7.092,0.37,7.09375,7.15625,7.15625,7.09375,545,499,624,904,121.186806,31.28128,0.862289,7.836,0.448444,0.010763,-9.711494,0.00032,0.001598,-0.006871
71440000,2,-9.5,7.092,0.25,7.09375,7.15625,7.1875,7.15625,550,504,629,909,121.186804,31.281281,0.861522,7.839,0.416156,0,-9.829884,0.000959,-0.006871,-0.009428
71520000,2,-9.5,7.127999,0.5,7.09375,7.1875,7.1875,7.1875,553,508,632,913,121.186803,31.281282,0.860947,7.84,0.434093,0.035875,-9.776071,0.001917,-0.010067,-0.009108
71600000,2,-9.5,7.127999,0.37,7.15625,7.1875,7.1875,7.15625,557,511,636,917,121.186802,31.281283,0.860371,7.842,0.448444,0.050226,-9.693557,0.004155,-0.003995,-0.007191
71680000,2,-9.5,7.127999,0.37,7.09375,7.15625,7.1875,7.15625,558,513,637,918,121.186801,31.281284,0.859796,7.844,0.434093,0.0287,-9.808358,0.003196,0.003995,-0.00751
71760000,2,-9.5,7.127999,0.37,7.09375,7.15625,7.1875,7.15625,562,517,641,922,121.1868,31.281285,0.859029,7.847,0.416156,0.043051,-9.865759,0.005593,0.008309,-0.008788
71840000,2,-9.5,7.127999,0.5,7.09375,7.15625,7.1875,7.09375,567,522,646,927,121.186798,31.281286,0.858262,7.849,0.405393,0.021525,-9.797596,0.009108,0.010866,-0.009587
71920000,2,-9.5,7.092,0.5,7.09375,7.15625,7.15625,7.09375,572,526,651,931,121.186797,31.281287,0.857495,7.851,0.398218,0.060988,-9.815534,0.007031,0.011665,-0.00783
72000000,2,-9.5,7.092,0.37,7.09375,7.15625,7.15625,7.09375,575,529,654,935,121.186796,31.281288,0.857112,7.852,0.387455,0.100451,-9.815534,0.006871,0.00783,-0.007989
72080000,2,-9.5,7.092,0.37,7.09375,7.15625,7.09375,7.09375,577,531,656,936,121.186795,31.281288,0.856537,7.854,0.401805,0.093276,-9.826296,0.003835,0.004474,-0.008948
72160000,2,-9.5,7.127999,0.37,7.15625,7.15625,7.15625,7.15625,581,535,660,940,121.186794,31.281289,0.855961,7.855,0.383868,0.107626,-9.801184,-0.003835,-0.000959,-0.009268
72240000,2,-9.5,7.127999,0.62,7.15625,7.1875,7.1875,7.15625,585,539,664,945,121.186792,31.281291,0.854811,7.857,0.452031,0.121977,-9.693557,-0.010386,-0.005113,-0.00751
72320000,2,-9.5,7.2,0.37,7.15625,7.1875,7.25,7.1875,590,544,669,949,121.186791,31.281291,0.854236,7.859,0.444856,-0.003588,-9.725845,-0.008948,-0.006072,-0.00751
72400000,2,-9.5,7.2,0.37,7.1875,7.1875,7.1875,7.1875,593,548,672,953,121.18679,31.281292,0.853469,7.86,0.444856,-0.025113,-9.786833,-0.005273,-0.004634,-0.009428
72480000,2,-9.5,7.2,0.62,7.15625,7.1875,7.25,7.1875,596,551,675,956,121.186788,31.281293,0.852702,7.862,0.423331,0.032288,-9.847821,0.003196,0.00016,-0.009108
72560000,2,-9.5,7.2,0.5,7.15625,7.1875,7.1875,7.1875,599,554,678,959,121.186787,31.281294,0.852318,7.864,0.39463,0.007175,-9.919573,0.004794,0.004634,-0.00751
72640000,2,-9.5,7.2,0.37,7.1875,7.1875,7.1875,7.1875,604,558,683,963,121.186786,31.281295,0.851551,7.866,0.401805,0.089689,-9.901635,0,0.006232,-0.008149
72720000,2,-9.5,7.2,0.37,7.1875,7.25,7.1875,7.1875,607,562,686,967,121.186785,31.281296,0.850784,7.868,0.398218,0.143502,-9.790421,-0.003835,0.003675,-0.00767
72800000,2,-8.56,7.2,0.37,7.1875,7.1875,7.25,7.1875,610,565,690,970,121.186784,31.281297,0.850401,7.869,0.362342,0.071751,-9.743783,-0.00735,0.001119,-0.00783
72880000,2,-6.06,7.2,0.5,7.15625,7.1875,7.1875,7.1875,614,568,693,973,121.186782,31.281298,0.849634,7.87,0.344405,0.025113,-9.790421,-0.005752,-0.001438,-0.007989
72960000,2,-2.68,7.2,0.37,7.1875,7.1875,7.1875,7.1875,617,572,696,977,121.186781,31.281299,0.849058,7.872,0.387455,0.039463,-9.808358,0.003515,-0.003036,-0.005593
